Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,3,7,5,625,630,843,850,WN,1501,N211WN,78,80,62,-7,-5,MDW,PIT,402,6,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1630,1520,1842,1735,WN,3069,N262WN,72,75,58,67,70,MDW,PIT,402,8,6,0,NA,0,7,0,0,0,60
2008,3,7,5,1116,1050,1412,1355,WN,1531,N378SW,116,125,104,17,26,MDW,PVD,842,3,9,0,NA,0,5,0,0,0,12
2008,3,7,5,658,700,953,1005,WN,1849,N757LV,115,125,102,-12,-2,MDW,PVD,842,5,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1831,1650,2135,1955,WN,2462,N334SW,124,125,104,100,101,MDW,PVD,842,3,17,0,NA,0,0,0,0,0,100
2008,3,7,5,2105,2050,11,2355,WN,3576,N435WN,126,125,109,16,15,MDW,PVD,842,6,11,0,NA,0,11,0,1,0,4
2008,3,7,5,1243,1210,1533,1455,WN,903,N376SW,110,105,97,38,33,MDW,RDU,632,4,9,0,NA,0,8,0,5,0,25
2008,3,7,5,1959,1945,2251,2225,WN,2360,N477WN,112,100,90,26,14,MDW,RDU,632,11,11,0,NA,0,4,0,12,0,10
2008,3,7,5,700,700,959,945,WN,2630,N675AA,119,105,105,14,0,MDW,RDU,632,3,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1712,1645,2003,1935,WN,3187,N359SW,111,110,94,28,27,MDW,RDU,632,8,9,0,NA,0,15,0,1,0,12
2008,3,7,5,1508,1450,1703,1705,WN,3836,N716SW,235,255,225,-2,18,MDW,RNO,1680,3,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,718,720,1125,1110,WN,68,N777QC,187,170,174,15,-2,MDW,RSW,1105,3,10,0,NA,0,0,0,15,0,0
2008,3,7,5,2031,1915,36,2300,WN,597,N405WN,185,165,167,96,76,MDW,RSW,1105,3,15,0,NA,0,5,0,20,0,71
2008,3,7,5,1146,1140,1551,1530,WN,620,N202WN,185,170,169,21,6,MDW,RSW,1105,4,12,0,NA,0,0,0,15,0,6
2008,3,7,5,709,705,858,930,WN,1380,N764SW,229,265,218,-32,4,MDW,SAN,1728,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1312,1250,1516,1515,WN,1424,N497WN,244,265,221,1,22,MDW,SAN,1728,13,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,903,900,1056,1125,WN,1766,N252WN,233,265,218,-29,3,MDW,SAN,1728,3,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2017,1940,2215,2205,WN,1777,N790SW,238,265,217,10,37,MDW,SAN,1728,8,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1646,1625,1837,1850,WN,2113,N493WN,231,265,218,-13,21,MDW,SAN,1728,4,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1936,1905,2208,2200,WN,626,N459WN,152,175,136,8,31,MDW,SAT,1036,2,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,822,820,1107,1115,WN,1182,N747SA,165,175,148,-8,2,MDW,SAT,1036,4,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1351,1350,1610,1555,WN,259,N460WN,79,65,59,15,1,MDW,SDF,271,5,15,0,NA,0,0,0,15,0,0
2008,3,7,5,2232,2135,45,2340,WN,1111,N390SW,73,65,64,65,57,MDW,SDF,271,4,5,0,NA,0,29,0,8,0,28
2008,3,7,5,1110,1055,1328,1300,WN,1176,N404WN,78,65,57,28,15,MDW,SDF,271,11,10,0,NA,0,0,0,13,0,15
2008,3,7,5,1844,1835,2101,2040,WN,1471,N622SW,77,65,60,21,9,MDW,SDF,271,8,9,0,NA,0,0,0,12,0,9
2008,3,7,5,704,705,911,910,WN,2978,N358SW,67,65,54,1,-1,MDW,SDF,271,4,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1010,1010,1227,1240,WN,1108,N292WN,257,270,241,-13,0,MDW,SEA,1733,6,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1936,1900,2148,2130,WN,1450,N710SW,252,270,232,18,36,MDW,SEA,1733,10,10,0,NA,0,1,0,0,0,17
2008,3,7,5,1515,1515,1719,1745,WN,3259,N798SW,244,270,231,-26,0,MDW,SEA,1733,4,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,842,825,1105,1110,WN,1477,N498WN,263,285,238,-5,17,MDW,SFO,1855,6,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1353,1310,1617,1555,WN,1481,N451WN,264,285,245,22,43,MDW,SFO,1855,5,14,0,NA,0,12,0,0,0,10
2008,3,7,5,1916,1855,2158,2140,WN,2987,N257WN,282,285,247,18,21,MDW,SFO,1855,24,11,0,NA,0,3,0,0,0,15
2008,3,7,5,908,905,1121,1150,WN,1391,N410WN,253,285,239,-29,3,MDW,SJC,1838,4,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2007,1920,2228,2205,WN,3396,N771SA,261,285,247,23,47,MDW,SJC,1838,3,11,0,NA,0,0,0,0,0,23
2008,3,7,5,958,930,1205,1200,WN,717,N254WN,187,210,175,5,28,MDW,SLC,1258,3,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1937,1840,2140,2110,WN,1948,N288WN,183,210,175,30,57,MDW,SLC,1258,2,6,0,NA,0,11,0,0,0,19
2008,3,7,5,835,815,1052,1045,WN,121,N200WN,257,270,234,7,20,MDW,SMF,1790,4,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1852,1830,2111,2100,WN,1598,N757LV,259,270,244,11,22,MDW,SMF,1790,4,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1018,955,1124,1100,WN,29,N474WN,66,65,56,24,23,MDW,STL,251,3,7,0,NA,0,0,0,1,18,5
2008,3,7,5,1614,1605,1718,1710,WN,57,N744SW,64,65,49,8,9,MDW,STL,251,4,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2023,1945,2127,2050,WN,106,N732SW,64,65,47,37,38,MDW,STL,251,5,12,0,NA,0,26,0,0,0,11
2008,3,7,5,629,630,731,730,WN,131,N487WN,62,60,50,1,-1,MDW,STL,251,3,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2208,2055,2313,2155,WN,967,N312SW,65,60,47,78,73,MDW,STL,251,3,15,0,NA,0,3,0,5,0,70
2008,3,7,5,1528,1515,1627,1620,WN,1101,N617SW,59,65,47,7,13,MDW,STL,251,4,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1440,1350,1541,1455,WN,1620,N636WN,61,65,47,46,50,MDW,STL,251,4,10,0,NA,0,12,0,0,0,34
2008,3,7,5,1854,1805,2002,1910,WN,2179,N394SW,68,65,46,52,49,MDW,STL,251,5,17,0,NA,0,11,0,3,0,38
2008,3,7,5,1254,1225,1359,1330,WN,2208,N505SW,65,65,51,29,29,MDW,STL,251,5,9,0,NA,0,13,0,0,0,16
2008,3,7,5,1332,1050,1431,1155,WN,2983,N738CB,59,65,45,156,162,MDW,STL,251,4,10,0,NA,0,156,0,0,0,0
2008,3,7,5,747,750,850,850,WN,3239,N379SW,63,60,51,0,-3,MDW,STL,251,3,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,859,835,1002,940,WN,3241,N383SW,63,65,48,22,24,MDW,STL,251,4,11,0,NA,0,0,0,0,0,22
2008,3,7,5,1314,1315,1707,1645,WN,214,N440LV,173,150,156,22,-1,MDW,TPA,997,6,11,0,NA,0,0,0,22,0,0
2008,3,7,5,1212,1150,1611,1520,WN,709,N745SW,179,150,162,51,22,MDW,TPA,997,6,11,0,NA,0,0,0,29,0,22
2008,3,7,5,838,825,1241,1200,WN,1051,N902WN,183,155,157,41,13,MDW,TPA,997,5,21,0,NA,0,0,0,28,0,13
2008,3,7,5,1731,1710,2127,2045,WN,1431,N267WN,176,155,153,42,21,MDW,TPA,997,5,18,0,NA,0,1,0,21,0,20
2008,3,7,5,617,620,1011,950,WN,2458,N489WN,174,150,160,21,-3,MDW,TPA,997,5,9,0,NA,0,0,0,21,0,0
2008,3,7,5,1620,1615,2016,1950,WN,3238,N703SW,176,155,158,26,5,MDW,TPA,997,9,9,0,NA,0,0,0,26,0,0
2008,3,7,5,2232,2125,228,55,WN,3920,N238WN,176,150,147,93,67,MDW,TPA,997,6,23,0,NA,0,51,0,26,0,16
2008,3,7,5,1133,1120,1349,1405,WN,978,N464WN,196,225,187,-16,13,MDW,TUS,1440,3,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2024,1955,2252,2240,WN,3307,N782SA,208,225,186,12,29,MDW,TUS,1440,3,19,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1132,1120,1305,1255,WN,994,N294WN,93,95,82,10,12,MHT,BWI,377,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1838,1815,2010,1950,WN,1137,N411WN,92,95,80,20,23,MHT,BWI,377,5,7,0,NA,0,6,0,0,0,14
2008,3,7,5,650,650,837,825,WN,1376,N624SW,107,95,81,12,0,MHT,BWI,377,5,21,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,753,725,933,900,WN,1453,N244WN,100,95,81,33,28,MHT,BWI,377,6,13,0,NA,0,28,0,5,0,0
2008,3,7,5,2201,2110,2339,2240,WN,2785,N304SW,98,90,85,59,51,MHT,BWI,377,5,8,0,NA,0,0,0,8,0,51
2008,3,7,5,1523,1505,1655,1640,WN,2817,N785SW,92,95,81,15,18,MHT,BWI,377,4,7,0,NA,0,7,0,0,0,8
2008,3,7,5,804,805,939,940,WN,3310,N663SW,95,95,76,-1,-1,MHT,BWI,377,5,14,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1016,1005,1147,1140,WN,3398,N778SW,91,95,80,7,11,MHT,BWI,377,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1307,1305,1448,1435,WN,3490,N399WN,101,90,90,13,2,MHT,BWI,377,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1707,1645,1840,1820,WN,3685,N274WN,93,95,81,20,22,MHT,BWI,377,5,7,0,NA,0,5,0,0,0,15
2008,3,7,5,2020,1945,2156,2120,WN,3766,N739GB,96,95,80,36,35,MHT,BWI,377,5,11,0,NA,0,3,0,1,0,32
2008,3,7,5,709,710,957,1015,WN,110,N255WN,348,365,329,-18,-1,MHT,LAS,2356,3,16,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1001,1005,1333,1330,WN,127,N703SW,212,205,199,3,-4,MHT,MCO,1142,5,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1402,1400,1735,1720,WN,396,N206WN,213,200,189,15,2,MHT,MCO,1142,7,17,0,NA,0,0,0,15,0,0
2008,3,7,5,2118,2100,101,15,WN,1076,N444WN,223,195,209,46,18,MHT,MCO,1142,5,9,0,NA,0,12,0,28,0,6
2008,3,7,5,720,710,1053,1035,WN,1462,N448WN,213,205,189,18,10,MHT,MCO,1142,6,18,0,NA,0,10,0,8,0,0
2008,3,7,5,1816,1740,2153,2055,WN,2532,N455WN,217,195,200,58,36,MHT,MCO,1142,8,9,0,NA,0,5,0,22,0,31
2008,3,7,5,1027,1030,1200,1205,WN,892,N249WN,153,155,141,-5,-3,MHT,MDW,838,4,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1432,1415,1612,1550,WN,2113,N493WN,160,155,148,22,17,MHT,MDW,838,4,8,0,NA,0,2,0,5,0,15
2008,3,7,5,2035,2040,2242,2215,WN,3221,N368SW,187,155,148,27,-5,MHT,MDW,838,28,11,0,NA,0,0,0,27,0,0
2008,3,7,5,625,625,832,805,WN,3241,N383SW,187,160,167,27,0,MHT,MDW,838,2,18,0,NA,0,0,0,27,0,0
2008,3,7,5,1943,1810,2129,1945,WN,3413,N367SW,166,155,150,104,93,MHT,MDW,838,4,12,0,NA,0,5,0,11,0,88
2008,3,7,5,1715,1405,1851,1535,WN,54,N511SW,96,90,82,196,190,MHT,PHL,290,9,5,0,NA,0,0,0,50,0,146
2008,3,7,5,634,635,818,805,WN,1368,N661SW,104,90,68,13,-1,MHT,PHL,290,19,17,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1242,1230,1419,1355,WN,1375,N450WN,97,85,72,24,12,MHT,PHL,290,13,12,0,NA,0,6,0,12,0,6
2008,3,7,5,903,905,1034,1035,WN,1419,N513SW,91,90,75,-1,-2,MHT,PHL,290,8,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2202,1915,2339,2045,WN,2115,N650SW,97,90,82,174,167,MHT,PHL,290,6,9,0,NA,0,5,0,7,0,162
2008,3,7,5,1907,1645,2054,1815,WN,2133,N661SW,107,90,90,159,142,MHT,PHL,290,9,8,0,NA,0,0,0,115,0,44
2008,3,7,5,1529,1505,1858,1900,WN,3915,N788SA,329,355,314,-2,24,MHT,PHX,2279,6,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1656,1650,2056,2025,WN,300,N216WR,240,215,223,31,6,MHT,TPA,1204,6,11,0,NA,0,0,0,25,0,6
2008,3,7,5,737,735,1117,1105,WN,806,N483WN,220,210,205,12,2,MHT,TPA,1204,5,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1953,1935,2051,2050,WN,217,N357SW,58,75,48,1,18,MSY,BHM,321,2,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,752,740,841,855,WN,621,N413WN,49,75,42,-14,12,MSY,BHM,321,2,5,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1213,1145,1308,1300,WN,1357,N337SW,55,75,46,8,28,MSY,BHM,321,3,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,736,705,851,825,WN,1531,N378SW,75,80,65,26,31,MSY,BNA,471,5,5,0,NA,0,26,0,0,0,0
2008,3,7,5,1622,1610,1735,1735,WN,3307,N782SA,73,85,60,0,12,MSY,BNA,471,6,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,721,715,1029,1030,WN,1589,N733SA,128,135,118,-1,6,MSY,BWI,998,4,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,845,850,1002,1015,WN,1150,N615SW,77,85,67,-13,-5,MSY,DAL,437,4,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1800,1735,1918,1900,WN,1360,N733SA,78,85,68,18,25,MSY,DAL,437,3,7,0,NA,0,2,0,0,0,16
2008,3,7,5,1148,1110,1257,1235,WN,1376,N624SW,69,85,64,22,38,MSY,DAL,437,1,4,0,NA,0,5,0,0,0,17
2008,3,7,5,1507,1430,1622,1555,WN,1614,N454WN,75,85,68,27,37,MSY,DAL,437,2,5,0,NA,0,6,0,0,0,21
2008,3,7,5,643,645,800,810,WN,2024,N648SW,77,85,69,-10,-2,MSY,DAL,437,2,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2142,2115,2259,2240,WN,3758,N606SW,77,85,69,19,27,MSY,DAL,437,4,4,0,NA,0,0,0,0,0,19
2008,3,7,5,1344,1305,1625,1545,WN,1412,N304SW,101,100,89,40,39,MSY,FLL,673,4,8,0,NA,0,1,0,1,0,38
2008,3,7,5,2017,1945,2129,2055,WN,224,N735SA,72,70,59,34,32,MSY,HOU,303,8,5,0,NA,0,0,0,2,0,32
2008,3,7,5,931,930,1034,1040,WN,245,N770SA,63,70,54,-6,1,MSY,HOU,303,3,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,813,810,919,920,WN,698,N616SW,66,70,58,-1,3,MSY,HOU,303,3,5,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,706,710,814,820,WN,1387,N326SW,68,70,56,-6,-4,MSY,HOU,303,5,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1243,1225,1351,1335,WN,1462,N448WN,68,70,57,16,18,MSY,HOU,303,3,8,0,NA,0,5,0,0,0,11
2008,3,7,5,1834,1825,1942,1935,WN,2126,N384SW,68,70,57,7,9,MSY,HOU,303,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1037,1010,1141,1120,WN,2438,N330SW,64,70,56,21,27,MSY,HOU,303,3,5,0,NA,0,6,0,0,0,15
2008,3,7,5,2317,2115,24,2220,WN,3145,N656SW,67,65,56,124,122,MSY,HOU,303,5,6,0,NA,0,2,0,2,0,120
2008,3,7,5,1939,1655,2053,1805,WN,3415,N383SW,74,70,64,168,164,MSY,HOU,303,4,6,0,NA,0,1,0,4,0,163
2008,3,7,5,1530,1515,1712,1625,WN,3670,N418WN,102,70,87,47,15,MSY,HOU,303,4,11,0,NA,0,11,0,32,0,4
2008,3,7,5,1402,1340,1509,1450,WN,3761,N457WN,67,70,54,19,22,MSY,HOU,303,5,8,0,NA,0,5,0,0,0,14
2008,3,7,5,1040,1030,1211,1230,WN,2554,N236WN,211,240,196,-19,10,MSY,LAS,1501,6,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1816,1805,1958,2005,WN,3754,N231WN,222,240,207,-7,11,MSY,LAS,1501,6,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1503,1450,1800,1730,WN,1322,N615SW,117,100,105,30,13,MSY,MCO,550,6,6,0,NA,0,0,0,17,0,13
2008,3,7,5,2003,1950,2246,2225,WN,1404,N281WN,103,95,91,21,13,MSY,MCO,550,7,5,0,NA,0,10,0,8,0,3
2008,3,7,5,624,625,901,905,WN,1557,N494WN,97,100,83,-4,-1,MSY,MCO,550,6,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1201,1130,1443,1410,WN,2821,N713SW,102,100,89,33,31,MSY,MCO,550,7,6,0,NA,0,12,0,2,0,19
2008,3,7,5,1036,850,1220,1100,WN,1256,N909WN,104,130,97,80,106,MSY,MDW,825,2,5,0,NA,0,7,0,0,0,73
2008,3,7,5,1340,1255,1552,1535,WN,3684,N225WN,192,220,177,17,45,MSY,PHX,1301,6,9,0,NA,0,7,0,0,0,10
2008,3,7,5,1907,1625,2139,1845,WN,1162,N706SW,92,80,79,174,162,MSY,TPA,487,5,8,0,NA,0,0,131,12,0,31
2008,3,7,5,912,855,1147,1120,WN,1271,N375SW,95,85,85,27,17,MSY,TPA,487,4,6,0,NA,0,5,0,10,0,12
2008,3,7,5,1200,1135,1440,1400,WN,2803,N715SW,100,85,79,40,25,MSY,TPA,487,9,12,0,NA,0,4,0,15,0,21
2008,3,7,5,1045,1045,1358,1400,WN,45,N773SA,133,135,119,-2,0,OAK,ABQ,889,6,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1955,1935,2303,2245,WN,1347,N306SW,128,130,113,18,20,OAK,ABQ,889,5,10,0,NA,0,2,0,0,0,16
2008,3,7,5,700,700,1011,1015,WN,2546,N659SW,131,135,120,-4,0,OAK,ABQ,889,5,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1136,1130,1752,1740,WN,2876,N719SW,256,250,237,12,6,OAK,BNA,1959,6,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1047,1050,1316,1320,WN,1044,N306SW,89,90,74,-4,-3,OAK,BOI,511,2,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2018,1940,2239,2205,WN,3586,N461WN,81,85,66,34,38,OAK,BOI,511,2,13,0,NA,0,19,0,0,0,15
2008,3,7,5,1320,1315,1418,1420,WN,61,N753SW,58,65,49,-2,5,OAK,BUR,325,2,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2210,2035,2308,2140,WN,641,N774SW,58,65,46,88,95,OAK,BUR,325,2,10,0,NA,0,11,0,0,0,77
2008,3,7,5,1658,1655,1754,1800,WN,787,N243WN,56,65,48,-6,3,OAK,BUR,325,1,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,634,635,735,745,WN,807,N793SA,61,70,50,-10,-1,OAK,BUR,325,2,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1019,1015,1124,1120,WN,895,N753SW,65,65,49,4,4,OAK,BUR,325,3,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,819,815,920,920,WN,989,N444WN,61,65,48,0,4,OAK,BUR,325,2,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,910,915,1011,1020,WN,1407,N256WN,61,65,53,-9,-5,OAK,BUR,325,2,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2027,2005,2130,2110,WN,1436,N263WN,63,65,51,20,22,OAK,BUR,325,2,10,0,NA,0,15,0,0,0,5
2008,3,7,5,1759,1750,1858,1855,WN,1464,N247WN,59,65,49,3,9,OAK,BUR,325,2,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1230,1230,1329,1335,WN,1603,N260WN,59,65,51,-6,0,OAK,BUR,325,2,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,730,730,831,835,WN,1611,N717SA,61,65,50,-4,0,OAK,BUR,325,2,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1843,1835,1948,1940,WN,1848,N205WN,65,65,47,8,8,OAK,BUR,325,11,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1627,1610,1725,1715,WN,1932,N217JC,58,65,49,10,17,OAK,BUR,325,2,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1112,1110,1211,1215,WN,2610,N414WN,59,65,50,-4,2,OAK,BUR,325,2,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2010,1935,2108,2040,WN,2628,N718SW,58,65,46,28,35,OAK,BUR,325,2,10,0,NA,0,0,0,0,0,28
2008,3,7,5,1430,1420,1529,1525,WN,2883,N463WN,59,65,49,4,10,OAK,BUR,325,2,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1512,1510,1606,1615,WN,2959,N469WN,54,65,47,-9,2,OAK,BUR,325,2,5,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,646,645,1017,1010,WN,406,N699SW,151,145,135,7,1,OAK,DEN,957,5,11,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1724,1705,2040,2030,WN,578,N437WN,136,145,119,10,19,OAK,DEN,957,7,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,950,945,1312,1310,WN,836,N279WN,142,145,128,2,5,OAK,DEN,957,5,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1327,1330,1641,1655,WN,1527,N910WN,134,145,120,-14,-3,OAK,DEN,957,6,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2100,2010,8,2335,WN,2015,N493WN,128,145,115,33,50,OAK,DEN,957,6,7,0,NA,0,0,0,0,0,33
2008,3,7,5,831,835,1026,1035,WN,2626,N685SW,115,120,103,-9,-4,OAK,GEG,723,3,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1934,1910,2118,2110,WN,3761,N457WN,104,120,93,8,24,OAK,GEG,723,3,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1555,1550,2124,2130,WN,809,N759GS,209,220,196,-6,5,OAK,HOU,1642,7,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,744,745,1330,1325,WN,3583,N418WN,226,220,215,5,-1,OAK,HOU,1642,4,7,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2133,2120,2255,2245,WN,901,N780SW,82,85,64,10,13,OAK,LAS,407,5,13,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1451,1445,1613,1610,WN,1058,N779SW,82,85,70,3,6,OAK,LAS,407,6,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1027,1025,1151,1150,WN,1080,N208WN,84,85,71,1,2,OAK,LAS,407,7,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,559,605,722,730,WN,1242,N267WN,83,85,64,-8,-6,OAK,LAS,407,7,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1137,1135,1301,1300,WN,1437,N912WN,84,85,72,1,2,OAK,LAS,407,6,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1915,1800,2043,1920,WN,1540,N777QC,88,80,64,83,75,OAK,LAS,407,10,14,0,NA,0,4,0,8,0,71
2008,3,7,5,1310,1305,1440,1430,WN,1541,N901WN,90,85,72,10,5,OAK,LAS,407,9,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,721,720,841,845,WN,1590,N774SW,80,85,66,-4,1,OAK,LAS,407,5,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,911,915,1034,1040,WN,2290,N791SW,83,85,69,-6,-4,OAK,LAS,407,6,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1859,1720,2016,1845,WN,2466,N441WN,77,85,62,91,99,OAK,LAS,407,6,9,0,NA,0,0,0,0,4,87
2008,3,7,5,2027,2000,2206,2125,WN,3062,N313SW,99,85,68,41,27,OAK,LAS,407,5,26,0,NA,0,8,0,14,0,19
2008,3,7,5,811,815,934,940,WN,3071,N344SW,83,85,69,-6,-4,OAK,LAS,407,4,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,2111,1915,2239,2035,WN,3918,N290WN,88,80,71,124,116,OAK,LAS,407,5,12,0,NA,0,0,0,8,0,116
2008,3,7,5,1549,1540,1713,1705,WN,3937,N244WN,84,85,72,8,9,OAK,LAS,407,3,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1514,1500,1624,1615,WN,95,N676SW,70,75,54,9,14,OAK,LAX,337,6,10,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1401,1400,1509,1515,WN,135,N339SW,68,75,56,-6,1,OAK,LAX,337,4,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,831,830,940,945,WN,218,N680AA,69,75,56,-5,1,OAK,LAX,337,5,8,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1531,1530,1641,1645,WN,375,N214WN,70,75,51,-4,1,OAK,LAX,337,10,9,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1936,1930,2049,2050,WN,710,N484WN,73,80,56,-1,6,OAK,LAX,337,5,12,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1119,1100,1223,1215,WN,720,N525SW,64,75,54,8,19,OAK,LAX,337,6,4,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1214,1200,1320,1315,WN,725,N524SW,66,75,54,5,14,OAK,LAX,337,6,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1944,1730,2058,1845,WN,820,N738CB,74,75,57,133,134,OAK,LAX,337,5,12,0,NA,0,0,0,4,0,129
2008,3,7,5,1909,1900,2016,2015,WN,1302,N370SW,67,75,53,1,9,OAK,LAX,337,8,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1614,1600,1721,1715,WN,1303,N502SW,67,75,56,6,14,OAK,LAX,337,5,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,1808,1800,1915,1915,WN,1338,N792SW,67,75,52,0,8,OAK,LAX,337,9,6,0,NA,0,NA,NA,NA,NA,NA
2008,3,7,5,805,800,915,915,WN,1355,N219WN,70,75,53,0,5,OAK,LAX,337,7,10,0,NA,0,NA,NA,NA,NA,NA
